,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
75,0.6927840065708603,-0.5483628344445821,1.0369586233364283,-0.930656910874718,0.6553981650606006,-0.9005135457481643,-0.6380672849730796,-0.7313719829167268,-0.652429335708241,-0.6355408512258943,-0.8327673161407764,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-1.1784599215300298,0.2745603069240735,0,0,0,0,0,0,0,1.0052953974381997,0,1,0,0,0,0,0,0
76,0.26540085772213495,1.1413552016152102,-0.8246612216582524,-0.930656910874718,-0.5203435653516011,1.2285812525352677,2.128303976686077,3.4883540894809966,1.0869080769538695,-0.2223343867546643,-0.5028714455168741,-0.6981142846946313,1.0597622223081171,1.2011591086675402,-0.25364760136568626,-0.14020100779101655,0,0,0,0,0,0,1,1.5683710501065713,0,0,1,0,1,0,0,0
77,0.6073073768011151,1.169062619204078,-0.8246612216582524,-0.930656910874718,-0.3128597305729772,2.149510991431161,1.977410998777396,2.817973233583208,1.8192606717589688,1.8923104608333952,0.1375146562824653,-1.228507636649372,0.3292465156685412,1.916653343627555,0.9794354921867717,-0.5549623225061066,1,0,0,0,0,0,1,1.3411650849947723,0,1,0,0,0,1,0,0
78,0.6073073768011151,-1.2202918463558037,-0.8246612216582524,-0.930656910874718,-1.2811176262065551,-0.9034747346192122,-0.6632161146245265,-0.7359636326146568,-0.689046965448496,-0.5869283259939849,-0.6775222005530577,-0.6981142846946313,-1.4970427509303987,-0.9453235962125053,-0.8701891481419153,-0.9697236372211966,0,0,0,0,0,1,0,-0.27397297134345167,0,0,0,0,0,0,1,0
79,-0.3329355506660803,0.21431521068453424,-0.8246612216582524,-0.930656910874718,-1.3848595435958668,0.8021700551043717,-0.6632161146245265,-0.4650563004367834,-0.689046965448496,-0.659847113841849,0.1375146562824653,-0.16772093273989075,2.155535782267481,-0.5875764787324977,0.6711647187986571,1.1040829363542537,1,0,0,0,0,0,1,0.9361457558824348,0,1,0,0,0,0,1,0
80,1.3765970447288205,-1.0545300484460955,1.0369586233364283,-0.930656910874718,1.3124303085262425,-0.7169198357431953,-0.5626207960187389,-0.44668970164506316,-0.5608852613576036,-0.5383158007620755,-0.522277084965339,0.8930657711695903,-0.4012691909710348,-0.5875764787324977,-0.5619183747538008,1.1040829363542537,0,0,0,0,0,0,0,1.5584925298843193,0,1,0,0,0,1,0,0
81,0.008970968412899839,-1.2213538031275024,1.0369586233364283,-0.930656910874718,-1.5231821001149495,-0.8945911680060685,-0.6380672849730796,-0.7359636326146568,-0.652429335708241,-0.659847113841849,-0.7745503977953818,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-1.1784599215300298,0.6893216216391636,0,0,0,0,0,0,0,0.08659301676875122,0,1,0,0,1,0,0,0
82,0.35087748749188,-1.3538570457780987,1.0369586233364283,-0.930656910874718,1.3124303085262425,-0.8324062017140629,-0.5374719663672921,-0.671680536843636,-0.5608852613576036,-0.659847113841849,-0.40584324827455,0.3626724192148498,-0.4012691909710348,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,0.037200415657490556,0,0,0,0,1,0,0,0
83,-0.5038888102055704,-0.6268510940255911,-0.8246612216582524,-0.930656910874718,0.2404304955033529,-0.5747827699328966,-0.23568601054992952,-0.5568892943953846,-0.0665472598641617,-0.12510933629084547,0.874928955324129,-0.6981142846946313,-0.7665270442908229,0.8434119911875325,-0.8701891481419153,-0.9697236372211966,0,0,0,0,0,0,0,0.2989812015471721,0,0,1,0,0,0,1,0
84,1.5475503042683108,1.4362895595733685,-0.8246612216582524,-0.930656910874718,-1.0736337914279312,-0.42376213750945424,-0.08479303264124824,1.1879375908180374,-0.19470896395505405,0.920059956195207,0.6226556424940861,-0.6981142846946313,-0.4012691909710348,2.63214757858757,2.2125185857392298,-1.7992462666513767,0,0,0,0,0,0,0,-1.1334042306793874,0,1,0,0,0,0,0,0
85,-0.7603186995148056,-1.0699766923980778,1.0369586233364283,0.9064514844932231,1.5890754215644076,-0.856095712682446,-0.46202547741295147,-0.6946387853332863,-0.5059588167472212,-0.5626220633780302,-0.7939560372438467,-0.16772093273989075,-1.1317848976106109,-0.9453235962125053,-0.5619183747538008,0.6893216216391636,0,0,0,0,0,0,0,-0.15543072867642607,0,1,0,0,1,0,0,0
86,0.09444759818264488,-0.7466591261781523,1.0369586233364283,0.9064514844932231,-0.03621461753481216,-0.5214813702540346,-0.6632161146245265,-0.6854554859374262,-0.689046965448496,-0.659847113841849,-0.755144758346917,1.423459123124331,-0.4012691909710348,-0.5875764787324977,-0.5619183747538008,0.6893216216391636,0,1,0,0,0,0,0,-0.027009965787148316,0,0,1,0,1,0,0,0
87,-1.0167485888240406,-0.05880076269144933,-0.8246612216582524,0.9064514844932231,-1.5923433783744907,-0.041768773144276586,-0.5123231367158452,-0.589030842280895,-0.689046965448496,-0.5869283259939849,-0.19238121434143685,0.8930657711695903,0.6945043689883291,-0.5875764787324977,0.05462317202242822,0.6893216216391636,0,1,0,1,0,0,1,-1.5878161609029855,0,1,0,0,0,1,0,0
88,0.35087748749188,1.3509468517386674,-0.8246612216582524,-0.930656910874718,0.7245594433201418,0.12998018137650097,0.8457136644622864,1.8491351473199658,1.3249226702655268,2.5728858140801267,1.9616447644381596,-0.6981142846946313,0.3292465156685412,1.2011591086675402,0.3628939454105427,-1.3844849519362867,0,0,1,0,0,0,0,-1.5087879991249684,0,1,0,0,1,0,0,0
89,-0.16198229112659027,0.1241454266148387,-0.8246612216582524,0.9064514844932231,1.0357851954880775,-0.5066754258987951,-0.4368766477615046,-0.5798475428850348,-0.6158117059679861,-0.659847113841849,-0.7163334794499874,-0.6981142846946313,-0.7665270442908229,-0.22982936125249015,-0.25364760136568626,-1.3844849519362867,0,0,0,0,0,0,0,-0.960530126789975,0,1,0,0,0,0,1,0
93,0.26540085772213495,-0.44467723691690225,1.0369586233364283,-0.930656910874718,0.6899788041903712,-0.8620180904245418,-0.6129184553216327,-0.7130053841250065,-0.689046965448496,-0.6355408512258943,-0.7745503977953818,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-1.2618249935686652,0,0,1,0,0,1,0,0
94,0.09444759818264488,-1.3506229047006526,1.0369586233364283,-0.930656910874718,1.2086883911369306,-0.8264838239719671,-0.6129184553216327,-0.6946387853332863,-0.689046965448496,-0.659847113841849,-0.8521729555892411,0.3626724192148498,-0.4012691909710348,-0.5875764787324977,-0.8701891481419153,-0.14020100779101655,0,0,0,0,0,0,0,-1.5680591204584813,0,0,0,1,1,0,0,0
95,1.2056437851893305,-1.0383110722965145,1.0369586233364283,-0.930656910874718,-0.6586661218706836,-0.8916299791350206,-0.5877696256701859,-0.7084137344270764,-0.46934118700696625,-0.5383158007620755,-0.6775222005530577,-0.6981142846946313,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,0.2745603069240735,0,0,0,0,0,0,0,-1.558180600236229,0,1,0,0,1,0,0,0
96,-0.7603186995148056,-0.17812608722051107,-0.8246612216582524,0.9064514844932231,0.7937207215796831,0.5889644563889237,-0.6632161146245265,-0.6395389889581256,-0.689046965448496,-0.659847113841849,0.6032500030456213,1.423459123124331,1.0597622223081171,0.485664873707525,0.05462317202242822,0.2745603069240735,0,1,0,0,0,0,0,1.1386554204386035,0,1,0,0,0,0,0,1
97,0.26540085772213495,0.009985073657220973,1.0369586233364283,0.9064514844932231,-0.41660164796228916,-0.7554152910668178,-0.6129184553216327,-0.7267803332187966,-0.689046965448496,-0.6355408512258943,-0.8133616766923115,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,0.4471590048809541,0,1,0,0,0,0,0,0
98,-1.529608367442511,1.2980420962031285,-0.8246612216582524,-0.930656910874718,-0.1745371740538947,-0.29346982718334713,-0.009346543686907604,1.2935455338704287,0.684114149811065,-0.659847113841849,3.475284641418416,-0.6981142846946313,0.3292465156685412,1.5589062261475475,1.904247812351115,-1.3844849519362867,0,0,0,1,0,0,0,-0.7086278611225456,0,0,0,0,1,0,0,0
99,1.2056437851893305,-0.07028920413073601,-0.8246612216582524,-0.930656910874718,-0.5895048436111423,-0.5066754258987951,0.49363004934203,-0.3364901088947418,0.5010260011097901,0.8228349057313881,-0.638710921656128,-0.16772093273989075,0.3292465156685412,-0.22982936125249015,0.3628939454105427,-0.14020100779101655,0,0,0,0,0,0,0,0.10141079710212943,0,0,0,1,1,0,0,0
100,-0.7603186995148056,-0.18261526811905587,-0.8246612216582524,0.9064514844932231,-1.6960852957638026,-0.749492913324722,-0.6380672849730796,-0.7359636326146568,-0.652429335708241,-0.6355408512258943,-0.6581165611045928,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,1.1040829363542537,0,0,0,0,0,0,0,-0.06158478656503079,0,0,0,0,0,1,0,0
101,-0.8457953292845506,-0.8231200137404637,-0.8246612216582524,0.9064514844932231,-0.20911781318366535,-0.7850271797772966,-0.6380672849730796,-0.7313719829167268,-0.652429335708241,-0.659847113841849,-0.755144758346917,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,0.2745603069240735,0,0,0,0,0,0,0,-1.2963998143465476,0,0,0,1,0,1,0,0
102,0.8637372661103503,1.6453985020733262,-0.8246612216582524,0.9064514844932231,0.3441724128926648,0.23658298073422496,3.6623825854243366,0.08135001361689348,2.6980837855250877,2.5485795514641723,1.3018530231903551,-0.16772093273989075,1.790277928947693,0.8434119911875325,1.5959770389630006,-0.14020100779101655,0,0,0,0,0,0,0,0.4027056638808195,0,1,0,0,0,0,1,0
103,-2.0424681460609815,0.6873686817139861,-0.8246612216582524,-0.930656910874718,0.6553981650606006,0.7577522220386534,1.373839087142671,0.5083734355243889,0.7756582241617024,0.3124033907963393,0.7196838397364103,-0.6981142846946313,0.6945043689883291,0.12791775622751742,0.05462317202242822,-0.5549623225061066,0,0,0,0,0,0,0,0.2693456408804157,0,0,0,1,1,0,0,0
104,-0.8457953292845506,1.7179011871229422,-0.8246612216582524,-0.930656910874718,-0.4857629262218304,-0.26385793847286826,1.2480949388854365,2.409316410467433,0.22639377805787797,-0.027884285827026647,-0.11475865654757753,-0.6981142846946313,-0.4012691909710348,2.989894696067578,-0.25364760136568626,-1.7992462666513767,0,0,0,0,0,0,1,-1.4890309586804642,0,1,0,0,1,0,0,0
105,0.8637372661103503,-1.3038968067459067,1.0369586233364283,-0.930656910874718,1.5544947824346371,-0.9034747346192122,-0.5877696256701859,-0.7313719829167268,-0.5059588167472212,-0.659847113841849,-0.6775222005530577,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,-0.14020100779101655,0,0,0,0,0,0,0,-0.7530812021226801,1,0,0,0,0,0,1,0
106,-0.4184121804358254,-0.12116658764757707,1.0369586233364283,0.9064514844932231,-1.1773757088172432,-0.48002472605936414,-0.6380672849730796,-0.6119890907705452,-0.652429335708241,-0.6355408512258943,-0.7163334794499874,0.8930657711695903,-0.03601133765124682,-0.5875764787324977,-0.5619183747538008,0.6893216216391636,0,0,0,0,0,0,0,-0.372758173565973,0,1,0,0,1,0,0,0
107,0.008970968412899839,0.038947531067187416,-0.8246612216582524,2.7435598798611642,0.2404304955033529,-0.03288520653113292,2.002559828428843,0.48541518703473857,0.684114149811065,1.722166622521712,0.4091936085609729,0.8930657711695903,0.6945043689883291,0.485664873707525,1.904247812351115,0.2745603069240735,0,0,0,0,0,0,0,0.7830286924375267,0,1,0,0,1,0,0,0
108,0.7782606363406053,-0.6298921520536377,1.0369586233364283,-0.930656910874718,-1.1082144305577017,-0.6813855692906206,-0.5877696256701859,-0.6165807404684753,-0.6158117059679861,-0.5626220633780302,-0.3282206904806907,-0.16772093273989075,-0.4012691909710348,-0.5875764787324977,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,1.0052953974381997,0,1,0,0,0,1,0,0
109,-0.7603186995148056,1.8078296173808879,-0.8246612216582524,-0.930656910874718,-1.0736337914279312,0.4379438239654814,4.215656837756168,-0.272207013123721,-0.12147370447454414,-0.12510933629084547,-0.01773045930525336,-0.6981142846946313,0.3292465156685412,0.485664873707525,-0.5619183747538008,-1.3844849519362867,0,0,0,0,0,0,0,1.0645665187717126,0,0,1,0,1,0,0,0
110,0.8637372661103503,1.2401654521455456,-0.8246612216582524,0.9064514844932231,-0.10537589579435343,0.3520693467050926,2.228899295291865,0.5818398306912698,-0.26794422343556396,0.19087207771656572,0.6808725608394806,-0.6981142846946313,0.6945043689883291,1.2011591086675402,1.5959770389630006,-0.9697236372211966,0,0,0,0,0,0,0,-0.5653893178998897,0,1,0,0,0,0,1,0
111,1.8894568233472908,0.7974260198718586,-0.8246612216582524,-0.930656910874718,-0.3128597305729772,3.0378676527455273,-0.23568601054992952,0.6690811749519409,-0.26794422343556396,0.5797722795718411,0.8167120369787344,-0.6981142846946313,1.0597622223081171,0.485664873707525,-0.25364760136568626,1.5188442510693436,0,1,0,0,0,0,1,1.1979265417721163,0,0,0,1,0,1,0,0
112,-0.5038888102055704,0.27426749752316476,-0.8246612216582524,0.9064514844932231,-0.7624080392599955,0.6541106115519773,-0.6632161146245265,-0.6624972374477759,-0.689046965448496,-0.659847113841849,0.3121654113186488,0.3626724192148498,1.4250200756279052,-0.5875764787324977,0.6711647187986571,0.2745603069240735,0,1,0,0,0,0,0,-1.7261154440145154,0,0,1,0,0,0,1,0
113,1.8894568233472908,1.6620036443217068,-0.8246612216582524,-0.930656910874718,1.5890754215644076,0.5445466233232054,0.4433323900391362,-0.18496566886304988,-0.1580913342147991,-0.1737218615227549,-0.42524888772301483,-0.6981142846946313,0.6945043689883291,1.5589062261475475,1.5959770389630006,-0.9697236372211966,0,1,1,0,0,0,1,0.9361457558824348,0,1,0,0,0,1,0,0
114,0.9492138958800953,-0.3684094324039906,1.0369586233364283,-0.930656910874718,-1.0390531522981605,0.21289346976584186,-0.6632161146245265,-0.29516526161337125,-0.689046965448496,-0.659847113841849,0.5450330847002268,1.423459123124331,0.6945043689883291,0.485664873707525,0.05462317202242822,0.6893216216391636,0,0,0,0,0,0,0,1.0398702182160822,0,0,0,1,1,0,0,0
115,-0.5893654399753155,-0.039637270038521535,1.0369586233364283,0.9064514844932231,-0.7624080392599955,-0.7169198357431953,-0.6380672849730796,-0.6624972374477759,-0.689046965448496,-0.6355408512258943,-0.3282206904806907,-0.16772093273989075,-0.7665270442908229,-0.5875764787324977,-0.8701891481419153,0.2745603069240735,0,0,0,0,0,0,0,-0.3036085320102081,0,1,0,0,0,1,0,0
116,0.09444759818264488,1.8902278087122424,-0.8246612216582524,-0.930656910874718,-0.8315693175195368,0.7133343889729351,1.8265180208687146,2.9694976736149004,2.0755840799407532,1.3332664206664369,-0.2117868537899017,-1.228507636649372,-0.03601133765124682,1.2011591086675402,-0.25364760136568626,-1.7992462666513767,0,0,1,1,0,0,0,-0.9753479071233532,0,1,0,0,1,0,0,0
117,0.7782606363406053,-0.7267715720899754,1.0369586233364283,-0.930656910874718,0.8628819998392243,-0.7672600465510093,1.6001785540056928,-0.3273068094988817,1.562937263577184,1.8436979356014855,1.4765037782265387,1.423459123124331,1.790277928947693,-0.5875764787324977,-0.25364760136568626,1.5188442510693436,0,0,0,0,0,0,0,0.6990612705483835,0,0,0,0,1,0,0,0
118,-0.16198229112659027,-1.0065971814326011,1.0369586233364283,0.9064514844932231,1.2432690302667013,-0.8709016570376854,-0.5374719663672921,-0.6441306386560557,-0.689046965448496,-0.4410907502982567,-0.2700037721352962,-0.16772093273989075,-1.1317848976106109,-0.5875764787324977,-0.8701891481419153,-0.14020100779101655,0,0,0,0,0,0,0,-0.002313665231517982,0,0,0,0,0,0,1,0
119,0.008970968412899839,-1.433069366794357,1.0369586233364283,-0.930656910874718,-0.41660164796228916,-0.9034747346192122,-0.5123231367158452,-0.7267803332187966,-0.48765000187709373,-0.5383158007620755,-0.7939560372438467,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,0.2745603069240735,0,0,0,0,0,0,0,-0.6246604392334024,0,1,0,0,0,0,1,0
120,-1.358655107903021,0.2183216839595796,-0.8246612216582524,0.9064514844932231,0.5516562476712886,0.0411445152450643,0.5439277086449238,-0.1482324712796094,0.0249968144864757,1.0902037945068899,0.0792977379370708,0.8930657711695903,0.6945043689883291,-0.22982936125249015,1.287706265574886,-0.5549623225061066,0,0,0,0,0,0,0,0.10141079710212943,0,0,1,0,0,0,1,0
121,-0.16198229112659027,-0.919516726153302,1.0369586233364283,-0.930656910874718,-1.2465369870767844,-0.8057555018746319,-0.5877696256701859,-0.6257640398643354,-0.689046965448496,-0.5626220633780302,-0.6581165611045928,0.3626724192148498,-0.7665270442908229,-0.5875764787324977,-0.8701891481419153,-0.14020100779101655,0,0,0,0,0,0,1,-1.1284649705682612,0,0,1,0,0,1,0,0
122,1.3765970447288205,-1.5493053625330224,2.8985784683311087,-0.930656910874718,0.48249496941174735,-0.8797852236508291,-0.6632161146245265,-0.7267803332187966,-0.6341205208381135,-0.5626220633780302,-0.7163334794499874,-0.16772093273989075,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-0.27397297134345167,0,0,1,0,1,0,0,0
123,0.6073073768011151,-0.9950604692309646,1.0369586233364283,-0.930656910874718,1.17410775200716,-0.856095712682446,-0.6632161146245265,-0.6946387853332863,-0.5608852613576036,-0.5869283259939849,-0.8133616766923115,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,0.39282714365856736,0,1,0,0,0,0,0,0
124,1.2056437851893305,2.431101700843366,-0.8246612216582524,-0.930656910874718,0.6899788041903712,1.2315424414063156,0.015802285964539278,-0.2905736119154412,0.1165408888371131,1.0902037945068899,2.407974471752851,-1.228507636649372,0.6945043689883291,1.916653343627555,2.2125185857392298,-1.3844849519362867,0,1,1,1,0,0,1,0.5953368082147361,0,1,0,0,0,1,0,0
125,-0.3329355506660803,0.9597123228923706,-0.8246612216582524,-0.930656910874718,1.3124303085262425,-0.42672332638050214,0.16669526387322056,-0.18955731856097993,0.043305629356603176,0.020728239404882765,2.48559702954671,-0.16772093273989075,-0.4012691909710348,0.485664873707525,0.3628939454105427,-1.7992462666513767,0,0,0,0,0,0,0,0.7040005306595096,0,0,0,0,0,0,1,0
126,1.2911204149590756,1.3516226424115665,-0.8246612216582524,-0.930656910874718,-0.41660164796228916,0.42609906848128987,2.6815782290179087,3.6077369816271783,2.478378007083558,-0.659847113841849,3.3394451652791624,-0.6981142846946313,-0.4012691909710348,1.2011591086675402,0.05462317202242822,-1.7992462666513767,0,0,0,0,0,0,1,0.39776640376969347,0,1,0,0,0,1,0,0
127,-1.358655107903021,0.1323514562143292,1.0369586233364283,0.9064514844932231,0.06752729985449975,-0.6991527025169079,-0.6632161146245265,-0.6854554859374262,-0.689046965448496,-0.659847113841849,-0.7745503977953818,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.5619183747538008,0.2745603069240735,0,0,0,0,0,0,0,-1.6421480221253721,0,0,1,0,1,0,0,0
129,-1.1022252185937857,1.2439305716088414,1.0369586233364283,0.9064514844932231,0.7937207215796831,0.5504690010653012,-0.18538835124703576,-0.2538404143320007,-0.39610592752645635,-0.3681719624503926,-0.6193052822076631,0.8930657711695903,0.6945043689883291,0.12791775622751742,1.287706265574886,-0.5549623225061066,0,0,0,0,0,0,0,-1.4989094789027162,0,0,0,1,0,0,1,0
130,-1.444131737672766,0.5498935505413454,-0.8246612216582524,0.9064514844932231,-1.3502789044660963,-0.5510932589645134,0.7954160051593926,-0.4237314531554129,0.5010260011097901,1.50341025897812,0.27335413242171913,1.423459123124331,0.3292465156685412,0.485664873707525,-0.25364760136568626,-0.14020100779101655,0,0,0,0,0,0,0,-0.4023937342327294,0,1,0,0,1,0,0,0
131,-0.9312719590542957,0.46942618970398864,1.0369586233364283,0.9064514844932231,-0.24369845231343598,0.6748389336493125,-0.5374719663672921,-0.5431143453015944,-0.689046965448496,-0.5383158007620755,-0.05654173820218303,1.423459123124331,2.5207936355872693,-0.5875764787324977,0.05462317202242822,1.1040829363542537,0,0,0,0,0,0,0,0.6052153284369882,0,0,1,0,0,1,0,0
